url,rank,page_size_kb,total_byte_weight,load_time_s,response_time_s,num_requests,speed_index,dom_size,num_domains
https://www.marine-deals.co.nz/,100000,5640.1,5775464.0,25.56,1.788,202,5288.0,4721,40
https://www.zeelool.com/,50000,9182.11,9402483.0,42.27,1.749,328,16390.0,3452,67
https://www.dewa.gov.ae/,100000,6600.64,6759056.0,22.13,5.534,116,20868.0,2355,13
https://www.bomont.nl/,100000,9519.67,9748140.0,35.194,3.312,180,10028.0,2064,31
https://www.morgenpost.de/,5000,1252.94,1283006.0,5.947,0.723,58,4480.0,5866,6
https://www.onlinebootycall.com/,50000,2541.39,2602386.0,11.028,0.978,68,3507.0,290,17
https://www.gperya.com/,10000,1586.2,1624270.0,9.265,0.896,119,8016.0,781,5
https://www.mcc.co.il/,50000,826.33,846166.0,4.461,1.399,12,3439.0,155,1
https://www.telus.com/,10000,3722.33,3811669.0,25.212,3.318,173,13075.0,2134,28
https://vlogtruyen57.com/,50000,9956.09,10195040.0,10.48,1.627,53,3882.0,2711,11
https://www.polovniautomobili.com/,5000,5701.06,5837884.0,123.939,0.646,2199,8900.0,1676,340
https://www.shineray.com.br/,50000,7665.75,7849730.0,26.942,1.939,216,10282.0,2152,23
https://www.mistertennis.com/,50000,9063.59,9281113.0,15.721,1.765,126,6928.0,1011,12
https://www.jellyneo.net/,100000,5893.48,6034921.0,6.864,0.552,76,2086.0,1077,13
https://www.kitco.com/,10000,5850.13,5990529.0,61.638,1.012,698,27394.0,2505,187
https://radios.com.uy/,50000,1381.73,1414895.0,11.862,0.529,143,2289.0,875,16
https://medabet.et/,50000,2680.67,2745006.0,14.866,1.884,62,13813.0,296,13
https://devil-torrents.pl/,100000,511.58,523856.0,7.172,1.443,81,3808.0,1866,17
https://fr.dreametech.com/,100000,131559.27,134716696.0,96.252,0.594,477,70155.0,5016,90
https://uzhits.net/,50000,1038.22,1063134.0,19.078,1.007,201,5088.0,687,62
https://www.carehome.co.uk/,100000,868.93,889780.0,8.598,0.933,18,4662.0,10,6
https://deepfakeporn.net/,50000,3940.18,4034747.0,11.801,0.618,84,4333.0,1017,20
https://portal.syaa.or.jp/,100000,1665.21,1705173.0,6.476,1.658,14,6214.0,81,1
https://www.enworld.org/,100000,26452.66,27087519.0,43.154,1.82,366,12182.0,2410,115
https://mypigeons.benzing.live/,100000,2421.42,2479536.0,8.954,1.072,104,5338.0,569,5
https://www.enpara.com/,50000,2123.81,2174780.0,17.119,1.402,51,6638.0,842,9
https://www.svenskakyrkan.se/,50000,821.05,840760.0,10.209,1.684,53,4430.0,3027,5
https://dpbossattamatka.net/,50000,47.15,48282.0,3.587,1.368,4,2453.0,1670,2
https://www.merrell.com/,50000,8259.62,8457846.0,48.077,1.593,394,27113.0,2660,111
https://blogs.sch.gr/,50000,1264.68,1295036.0,9.36,1.232,133,7465.0,1036,1
https://www.casaegiardino.it/,100000,7718.68,7903933.0,20.341,0.422,139,4595.0,725,37
https://help.hotmart.com/,100000,1109.14,1135756.0,65.07,1.687,61,7010.0,301,19
https://ecommerce.nexi.it/,100000,961.37,984447.0,8.388,1.424,36,6659.0,401,3
https://www.blowjobvideos.xxx/,100000,439.33,449875.0,11.99,1.789,60,3699.0,2301,13
https://m.diretta.it/,50000,697.65,714394.0,9.466,1.487,63,5538.0,701,16
https://tuboleta.com/,50000,5769.74,5908213.0,15.403,0.7,258,3304.0,3008,23
https://erpfranchexpress.com/,100000,496.33,508245.0,5.446,1.78,26,5928.0,75,3
https://www.suomi.fi/,100000,870.99,891898.0,11.736,1.907,40,3488.0,508,2
https://www.advantagetvs.in/,50000,1294.59,1325665.0,10.947,2.542,88,7912.0,335,9
https://novelight.net/,100000,21291.77,21802775.0,23.923,1.403,96,3991.0,672,7
https://ringtones.com.co/,50000,164.41,168360.0,8.411,1.695,11,4875.0,741,2
https://m.esportesdasorte.bet.br/,5000,5419.18,5549240.0,27.919,0.793,291,9990.0,3131,40
https://flashsport.bet/,50000,1358.79,1391404.0,4.887,0.392,19,4400.0,49,8
https://jeux.franceinfo.fr/,100000,693.43,710077.0,7.542,0.642,103,1990.0,957,14
http://campuscobaev.veracruz.gob.mx/,50000,0.0,0.0,0.738,0.0,2,0.0,5,1
https://www.wtoc.com/,100000,13625.06,13952066.0,122.664,0.733,1551,6682.0,2344,275
https://www.sanfoundry.com/,50000,3663.15,3751067.0,116.504,0.449,1589,3679.0,4353,290
https://www.nudeindians2.net/,5000,4404.8,4510513.0,10.682,0.527,62,4091.0,696,16
https://katysoho.com.ua/,100000,9927.0,10165245.0,15.128,1.0,225,11688.0,1944,18
https://outward.fandom.com/,100000,5578.98,5712872.0,120.612,1.369,2263,23759.0,1236,393
https://donkey.to/,100000,6084.04,6230058.0,14.089,0.681,535,14167.0,1478,16
https://www.tunisie-radio.com/,50000,1384.9,1418136.0,12.897,1.407,132,4968.0,792,25
https://filemoon.to/,50000,180.03,184355.0,3.146,1.233,16,3081.0,133,4
https://www.gazzettaufficiale.it/,100000,1447.7,1482441.0,14.08,1.544,52,10052.0,378,3
https://linkr.bio/,50000,7683.44,7867842.0,19.857,0.923,114,16814.0,2682,18
https://mr-bricolage.bg/,100000,4151.82,4251466.0,25.75,0.545,173,16433.0,2410,21
https://www.istemersin.com/,100000,6107.99,6254577.0,31.008,1.399,250,9559.0,,47
https://bos.berastogel.one/,100000,39649.16,40600739.0,17.59,1.449,106,7050.0,864,9
https://app.go-promo.net/,100000,853.18,873660.0,7.046,0.498,85,6030.0,68,7
https://www.loveinfaith.life/,50000,8386.05,8587318.0,74.093,0.765,533,39667.0,3904,90
https://www.irctctourism.com/,50000,2124.64,2175631.0,25.796,3.137,62,15229.0,1057,9
https://cinemitas.org/,100000,1050.81,1076034.0,7.361,0.816,72,2978.0,599,12
https://www.1337x.tw/,50000,394.34,403808.0,9.471,0.491,51,2128.0,169,18
https://merchant.grab.com/,100000,1301.27,1332496.0,9.384,2.35,36,7556.0,449,6
https://viisdey.xyz/,50000,115.34,118111.0,1.98,0.961,14,2400.0,205,1
https://watchoerotic.com/,100000,1848.83,1893199.0,8.778,0.953,82,5579.0,3232,30
https://www.diaridetarragona.com/,50000,3973.19,4068544.0,11.11,0.555,58,2980.0,2516,21
https://www.odibets.com/,10000,3925.92,4020139.0,24.526,0.861,225,15966.0,2809,47
https://sisweb.resa.net/,50000,97.97,100319.0,2.4,1.208,3,2390.0,8,1
https://www.piplbharat.com/,10000,3335.38,3415428.0,20.285,2.058,117,6340.0,842,29
https://www.dnes.bg/,10000,4773.13,4887680.0,92.1,2.275,1601,13752.0,1332,293
https://videomonstr.com/,100000,678.57,694860.0,7.471,0.999,77,2769.0,523,9
https://globoshoes.com/,100000,6753.03,6915098.0,33.385,0.874,306,21847.0,3949,45
https://www.koreatimes.co.kr/,100000,7272.04,7446567.0,51.31,0.536,467,11974.0,2019,39
https://www.koto-lib.tokyo.jp/,100000,1738.83,1780562.0,9.104,1.406,164,6729.0,5232,9
https://academi.cx/,100000,1259.55,1289775.0,7.69,0.866,24,2921.0,182,11
https://rajabuaya89.cfd/,100000,20870.8,21371703.0,41.263,0.847,243,13221.0,616,12
https://api-akm.goodnovel.com/,50000,1056.35,1081700.0,10.752,1.968,54,4659.0,1806,19
https://teluguwap.in/,50000,45.16,46247.0,1.993,0.628,9,2140.0,397,4
https://ironmantossbook.com/,100000,438.52,449048.0,5.755,1.442,25,5161.0,75,1
https://www.analiticafantasy.com/,50000,6673.92,6834093.0,121.372,0.736,2629,10120.0,1610,319
https://www.bagaggio.com.br/,50000,3136.38,3211652.0,27.508,1.87,224,8532.0,1303,65
https://hiztegiak.elhuyar.eus/,50000,2015.2,2063563.0,6.793,1.186,52,6888.0,312,11
https://dz.freemeteo.com/,50000,1542.88,1579904.0,13.669,1.627,74,3858.0,65,9
https://azarlatino.com.py/,50000,4653.36,4765040.0,18.548,1.746,148,11524.0,807,22
https://on31386.com/,100000,13016.39,13328788.0,11.198,1.345,114,5919.0,860,12
https://www.cgmmssy.in/,50000,2967.95,3039178.0,7.742,1.996,28,7005.0,436,1
https://baseballsavant.mlb.com/,100000,2261.41,2315687.0,13.293,0.774,128,4553.0,1523,25
https://www.motor-forum.nl/,100000,2037.56,2086463.0,22.062,0.62,175,3896.0,1712,35
https://www.patprimo.com/,50000,6753.55,6915631.0,25.879,1.381,197,13091.0,3451,56
https://indiantubexxx.net/,50000,324.32,332107.0,3.126,0.593,26,2924.0,1166,6
https://learn.univpm.it/,100000,1771.76,1814286.0,9.863,1.707,31,7399.0,311,4
https://havitogel888.com/,50000,2013.58,2061908.0,11.182,0.946,91,5865.0,652,11
https://patientgateway.massgeneralbrigham.org/,50000,1521.66,1558175.0,10.753,1.708,49,10296.0,34,2
https://embedstore.ingresse.com/,100000,1547.24,1584376.0,10.473,0.763,72,6300.0,102,30
https://satsuite.collegeboard.org/,50000,1673.85,1714018.0,9.219,0.503,67,6879.0,1441,7
https://rajawaliqqvip.com/,100000,5095.46,5217754.0,16.658,1.396,95,10938.0,170,8
https://www.technosport.in/,50000,83761.05,85771317.0,47.161,0.574,256,27588.0,28482,45
https://noticias.uol.com.br/,5000,4697.39,4810130.0,80.47,1.433,1605,4532.0,2426,328
https://m2.melon.com/,100000,6715.9,6877082.0,19.932,2.194,82,17626.0,73,14
https://www.enfemenino.com/,100000,1651.08,1690707.0,15.482,0.407,86,3561.0,413,37
https://viacaometropole.com.br/,100000,165.59,169560.0,5.027,1.914,7,2824.0,79,4
https://de.futbol24.com/,50000,418.67,428719.0,6.185,1.308,70,3943.0,1038,4
https://tube.hentaistream.com/,50000,4132.12,4231291.0,8.399,1.538,83,3358.0,661,21
https://teslamotorsclub.com/,100000,9206.26,9427211.0,32.221,0.51,287,3376.0,4854,92
https://mancingduit70.com/,50000,16832.14,17236116.0,11.323,1.087,126,6675.0,431,9
https://www.ubuy.com.bd/,100000,1730.03,1771555.0,8.192,1.246,80,8619.0,3021,5
https://myspringfield.com/,10000,2318.02,2373650.0,14.737,1.333,113,5731.0,2336,18
https://2ez.community/,100000,2786.55,2853426.0,13.802,1.319,159,4073.0,2376,11
https://www.taexeiola.gr/,50000,617.47,632292.0,5.486,1.474,80,4366.0,2279,3
https://www.lamelif.com/,50000,6753.98,6916074.0,11.091,1.35,198,8092.0,859,11
https://cs.xhamsterlive.com/,100000,2691.88,2756488.0,18.398,0.571,233,3800.0,1253,10
https://hotflixnew.site/,50000,2980.15,3051675.0,6.864,0.948,83,3506.0,795,9
https://app.cartoncloud.com/,50000,3689.35,3777895.0,12.81,1.758,82,10130.0,150,21
https://portal.gascaribe.com/,100000,7070.52,7240209.0,13.717,1.146,56,12841.0,342,18
https://292.quizwinz.com/,100000,2324.73,2380523.0,16.174,1.476,138,5762.0,185,24
https://m.berrybet.com/,100000,6205.38,6354304.0,25.536,0.925,183,10690.0,3613,26
https://www.wahealthplanfinder.org/,50000,4735.56,4849209.0,16.963,0.489,110,6969.0,877,24
https://tongrenshe.cc/,50000,942.48,965098.0,1.844,0.437,34,2379.0,399,2
https://hjem.dk/,100000,5699.13,5835913.0,17.862,1.389,165,5581.0,10046,22
https://m.tab.co.za/,100000,6513.47,6669789.0,23.684,1.724,247,21771.0,309,35
https://bia2anime.us/,100000,3283.69,3362502.0,10.652,0.744,62,3179.0,2655,11
https://www.itemsatis.com/,5000,7344.49,7520756.0,81.76,0.649,400,11515.0,4996,34
https://runt-por-placa.com.co/,100000,1381.85,1415011.0,18.328,1.055,134,5004.0,726,24
https://livuapp.com/,100000,1034.71,1059543.0,18.622,1.523,70,14964.0,293,15
https://www.mhlw.go.jp/,10000,1707.65,1748635.0,4.361,1.189,61,4823.0,1602,5
https://kzmp3.kz/,50000,1705.44,1746373.0,20.306,4.428,104,6775.0,1201,16
https://twinklingtree.com/,100000,6523.51,6680079.0,14.769,0.565,219,3883.0,1031,52
https://www.verdictum.in/,100000,1499.0,1534975.0,11.883,0.939,68,5490.0,1329,19
https://wartank.net/,50000,47.01,48134.0,2.698,1.617,6,3165.0,33,1
https://www.eldiariodelapampa.com.ar/,50000,31181.38,31929737.0,39.463,0.571,334,12743.0,4650,28
https://x.cliphot.co.uk/,100000,38470.46,39393751.0,18.797,0.88,128,4236.0,1131,13
https://play.najox.com/,50000,2478.34,2537821.0,22.011,0.795,185,3513.0,681,22
https://www.inforum.com/,50000,12218.49,12511738.0,69.546,3.853,594,24491.0,2967,173
https://www.experienceegypt.eg/,50000,58845.78,60258079.0,27.937,1.067,139,7027.0,711,42
https://www.peacocktv.com/,50000,3677.22,3765470.0,119.789,0.606,387,2169.0,2603,46
https://www.strandbags.com.au/,50000,17731.8,18157362.0,40.341,1.691,383,19916.0,2902,74
https://sb.easily-beauty.com/,100000,7.26,7436.0,1.952,1.109,4,0.0,6,2
https://spor.gsb.gov.tr/,50000,178.85,183142.0,5.813,3.195,7,4800.0,78,1
https://www.credit-agricole.it/,100000,7851.91,8040354.0,29.419,0.777,93,6133.0,19284,18
https://www.superdelivery.com/,50000,4207.1,4308070.0,15.805,1.297,199,12458.0,2488,15
https://getsim.dito.ph/,50000,2866.89,2935699.0,18.68,1.529,82,9362.0,83,16
https://steart.nudemoon.blog/,100000,606.67,621231.0,10.941,1.233,31,5968.0,1555,6
https://giaimasohoc.net/,100000,13634.97,13962214.0,23.481,1.671,151,4335.0,3560,30
https://yataq.az/,50000,91.2,93393.0,5.477,1.005,25,5074.0,164,3
https://grandbet88cloud.com/,100000,10083.17,10325161.0,11.609,0.514,123,6052.0,1176,13
https://plouise.co.uk/,50000,13228.16,13545635.0,44.221,0.815,379,34876.0,3159,72
https://tripurauniv.samarth.edu.in/,50000,1420.71,1454812.0,6.403,1.818,19,5968.0,60,2
https://www.truney.com/,50000,9746.33,9980237.0,13.313,3.63,136,7093.0,2322,15
https://www.brandcrowd.com/,50000,1892.27,1937688.0,16.899,1.525,137,3535.0,1536,21
https://www.pkm.jaworzno.pl/,100000,1847.7,1892040.0,10.424,1.598,100,6862.0,745,6
https://sullia.suddinews.com/,100000,5452.73,5583599.0,31.577,0.417,319,8582.0,1320,37
https://www.flydubai.com/,50000,3085.56,3159617.0,25.408,0.885,180,18228.0,1339,35
https://createmod.com/,100000,2239.0,2292738.0,14.115,0.808,125,3234.0,1340,53
https://www.kenei-pharm.com/,100000,5478.48,5609964.0,12.589,1.965,139,10302.0,967,11
https://www.allaboutbirds.org/,100000,6612.93,6771639.0,25.697,0.673,245,9079.0,1015,54
https://www.toolden.co.uk/,100000,7879.29,8068394.0,26.873,1.056,334,6335.0,11247,75
https://www.redwap3.com/,100000,134.74,137969.0,4.014,0.553,24,2738.0,1399,7
https://www.renault.com.br/,100000,5388.85,5518187.0,6.478,0.767,86,5161.0,1703,4
https://www.docomo.ne.jp/,5000,13812.87,14144379.0,36.511,1.079,349,24196.0,2814,25
https://www.gartner.com/,100000,3959.11,4054125.0,27.37,0.851,156,4788.0,1799,51
https://www.eheya.net/,10000,1850.26,1894670.0,18.109,0.792,144,3670.0,887,27
https://unccelearn.org/,100000,2887.41,2956705.0,6.755,1.083,43,3770.0,1021,5
https://app.runwayml.com/,50000,9495.07,9722955.0,16.09,0.752,54,7718.0,133,15
https://gu.bqsex.com/,100000,737.22,754910.0,6.498,1.393,48,3669.0,708,10
https://us.followinsta.org/,100000,1207.9,1236888.0,8.337,0.962,48,4534.0,366,13
https://takipcikrali.com/,50000,384.48,393703.0,6.582,1.215,39,3679.0,224,12
https://dlims.punjab.gov.pk/,10000,2161.46,2213335.0,10.787,1.866,48,7476.0,729,8
https://www.ticombo.com/,100000,7121.09,7291997.0,48.624,0.957,307,28843.0,1479,41
https://login.coinbase.com/,50000,2003.88,2051971.0,11.916,0.6,69,11851.0,163,11
https://bhuvan-app3.nrsc.gov.in/,100000,4.31,4416.0,4.445,4.089,2,4800.0,4,1
https://letzplay.me/,50000,3224.11,3301486.0,6.408,0.771,50,2540.0,696,9
https://www.niadd.com/,100000,6583.84,6741854.0,11.884,0.79,106,2917.0,881,18
https://rechargeexchange.com/,50000,910.51,932361.0,4.982,1.463,21,5213.0,123,3
https://motor1.uol.com.br/,50000,5012.99,5133299.0,102.331,1.43,1629,12136.0,2522,316
https://vodiy.ua/,50000,1560.35,1597799.0,9.196,0.996,100,3031.0,2129,11
https://www.blacktowhite.net/,50000,978.4,1001885.0,5.294,1.012,32,4339.0,1476,10
https://www.m9.news/,100000,660.38,676225.0,3.273,0.701,42,2039.0,2053,6
https://rems.ekurhuleni.gov.za/,100000,1896.71,1942234.0,10.253,2.628,41,7899.0,24,3
https://dentotositus.vip/,100000,31273.24,32023799.0,20.912,1.014,244,7795.0,887,21
https://lancasterarchery.com/,50000,7582.02,7763988.0,53.741,0.888,369,9888.0,5082,58
https://erosnow.com/,100000,16577.34,16975194.0,34.273,3.686,263,9609.0,1218,18
https://www.escavador.com/,10000,1225.54,1254950.0,10.829,0.596,58,3157.0,366,19
https://www.moviefone.com/,50000,862.17,882867.0,7.32,0.92,45,3471.0,1472,8
https://redmagic.tech/,100000,7807.77,7995160.0,32.961,0.843,345,22939.0,2861,73
https://www.tazabek.kg/,100000,2072.9,2122648.0,11.9,1.929,76,7043.0,765,19
https://electomania.es/,100000,3644.79,3732262.0,98.469,1.123,2251,7729.0,893,340
https://www.experian.com/,50000,2192.33,2244951.0,24.735,1.26,229,5500.0,1198,61
https://kadenfan.hitachi.co.jp/,50000,4453.78,4560674.0,17.395,1.033,114,10398.0,1227,17
https://zoofilia.site/,50000,339.36,347505.0,3.985,0.877,36,2468.0,408,9
https://panen138net.com/,100000,10150.97,10394590.0,10.952,1.121,84,4010.0,722,11
https://tractive.com/,100000,2253.44,2307524.0,13.39,0.724,70,5094.0,1598,13
https://www.rexporn.sex/,1000,1136.32,1163591.0,9.027,1.038,59,3734.0,381,12
https://www.washington.edu/,100000,5318.31,5445952.0,16.287,1.131,138,4569.0,616,52
https://www.edreams.com/,50000,1998.9,2046875.0,9.341,0.828,82,6572.0,482,7
https://www.ciceksepeti.com/,5000,2122.34,2173273.0,10.382,0.766,130,2800.0,2490,18
https://najrecept.topky.sk/,100000,3207.93,3284922.0,37.115,1.741,190,4098.0,776,75
https://mrlucky88.one/,50000,20396.61,20886124.0,14.728,1.346,138,13845.0,748,12
https://simorra.com/,100000,9222.36,9443693.0,30.954,0.887,343,16930.0,2461,48
https://www.cofidis.fr/,50000,1261.33,1291597.0,13.714,1.831,67,9667.0,1493,7
https://meridiansport.rs/,100000,1278.62,1309303.0,9.838,1.095,50,5873.0,1295,11
https://training.fortinet.com/,50000,3554.09,3639384.0,6.927,0.744,50,3889.0,230,7
https://luckycahayatoto.com/,50000,15882.4,16263579.0,16.449,0.997,119,7918.0,997,16
https://infoweb.newsbank.com/,100000,970.36,993650.0,11.315,2.947,26,4742.0,81,5
https://www.mardelplata.gob.ar/,100000,1202.77,1231638.0,5.432,1.045,59,3569.0,460,5
https://www.japteenx.com/,100000,2633.82,2697027.0,10.641,1.422,137,4127.0,1304,17
https://boxlikesedativespinach.com/,5000,10.88,11139.0,2.628,0.837,3,1803.0,102,3
https://www.auxologico.it/,100000,2766.32,2832709.0,13.831,1.42,84,6028.0,1324,9
https://www.winticket.jp/,50000,2205.16,2258082.0,14.1,1.513,104,6233.0,829,27
https://www.flashscore.se/,50000,2481.34,2540895.0,22.983,1.865,210,12476.0,6479,13
https://jadedldn.com/,50000,4695.74,4808436.0,46.521,1.334,361,14833.0,4368,68
https://www.metal-archives.com/,5000,647.25,662787.0,3.639,0.493,27,2566.0,763,3
https://ranobes.net/,50000,704.4,721308.0,7.531,1.304,52,3435.0,679,4
https://anda.com.uy/,100000,2808.13,2875520.0,19.714,1.413,125,12654.0,768,18
https://m.work24.go.kr/,50000,1843.56,1887805.0,15.785,2.188,165,8703.0,1934,2
https://dnr.red/,50000,1785.99,1828852.0,13.819,1.705,91,6090.0,1636,13
https://junkyard.com/,100000,1089.31,1115458.0,11.13,1.085,52,7025.0,518,8
https://www.thomann.it/,10000,1950.62,1997434.0,8.91,1.702,83,4838.0,4185,4
https://www.yves-rocher.fr/,50000,4666.99,4778993.0,20.45,1.716,131,15206.0,2949,18
https://www.alkohol.cz/,100000,2501.67,2561705.0,15.52,1.44,146,6750.0,1582,27
https://badshah786.com/,100000,490.72,502497.0,4.657,1.062,19,2397.0,739,9
https://www.its52.com/,100000,992.51,1016331.0,5.117,1.168,24,4147.0,84,6
https://pos.pathcarelabs.com/,100000,1884.34,1929561.0,10.15,1.767,29,10453.0,174,1
https://www.adnkronos.com/,5000,17165.53,17577504.0,70.875,1.394,794,9150.0,2894,196
https://www.radiosudamericana.com/,50000,2617.08,2679895.0,12.104,1.327,182,5860.0,1943,15
https://www.eyecity.jp/,100000,12824.13,13131908.0,48.21,1.646,863,31292.0,14284,96
https://snafms.sbi.bank.in/,100000,195.36,200045.0,36.98,5.648,26,0.0,36,3
https://riordan.fandom.com/,100000,5736.93,5874618.0,118.288,1.332,2600,24624.0,2275,421
https://bmw4dgacorlive.lat/,50000,23629.59,24196698.0,11.46,0.525,130,9573.0,2080,10
https://katalozi.njuskalo.hr/,100000,1105.05,1131570.0,10.051,1.41,105,3412.0,1323,18
https://edubook-learning.com/,100000,2183.72,2236132.0,10.667,1.178,52,9320.0,812,13
https://tvxuwxsynp.com/,100000,0.16,168.0,0.956,0.0,2,1400.0,4,1
https://www.youmetown.com/,100000,5622.65,5757595.0,22.884,2.389,218,19658.0,2491,29
https://www.sexfilme.net/,100000,1151.43,1179066.0,5.671,0.781,37,2996.0,1754,12
https://www.kurier.de/,100000,1596.35,1634661.0,12.966,0.847,186,7097.0,2956,28
https://www.extrasports.com/,100000,3624.74,3711735.0,35.727,4.946,235,28029.0,5889,29
https://erotikchat4free.org/,5000,384.31,393534.0,119.426,0.636,69,2148.0,53,3
https://tienda.rba.es/,50000,5270.08,5396558.0,22.734,0.971,404,15783.0,3083,34
https://www.1exch.net/,50000,64.08,65623.0,1.796,0.781,8,2500.0,26,3
https://snowqueen.ru/,100000,2177.34,2229592.0,50.352,1.532,203,22988.0,696,28
https://notisave.com/,100000,2583.77,2645780.0,14.033,0.925,95,4034.0,642,10
https://uzbeklar.biz/,50000,2327.71,2383580.0,34.204,6.659,205,13290.0,1452,23
https://onlinetrade.tokaitokyo.co.jp/,100000,866.57,887367.0,6.944,2.075,12,6903.0,366,1
https://vanauraorganics.com/,100000,5842.36,5982576.0,32.324,0.845,360,24756.0,3645,69
https://www.proxibid.com/,10000,12220.57,12513868.0,26.957,1.676,218,11821.0,3789,30
https://shop.biotechusa.hu/,100000,4812.81,4928316.0,35.402,0.942,327,23491.0,1848,52
https://boop.pl/,50000,572.19,585925.0,4.136,0.638,28,2300.0,741,7
https://viatrolebus.com.br/,100000,1924.53,1970719.0,8.956,1.037,44,7484.0,2079,1
https://kimcilonlyofc.my/,50000,1195.64,1224334.0,4.091,0.669,41,2726.0,810,10
https://www.fusskleidung.de/,100000,3828.1,3919970.0,22.553,0.857,220,9245.0,1849,40
https://www.venezolano.com/,50000,1723.21,1764568.0,12.092,1.052,69,8693.0,1198,3
https://www.zajo.com/,50000,1256.57,1286728.0,12.203,1.612,64,5242.0,2881,15
https://masterychart.com/,100000,2857.42,2925996.0,88.723,0.824,1485,3611.0,282,270
https://gratuidade.flamengo.com.br/,100000,147.62,151160.0,4.709,1.961,11,4800.0,37,1
https://www.bank-yahav.co.il/,100000,6493.24,6649078.0,11.155,1.367,82,5345.0,829,3
